Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
mania_title,maniahypomania,Mania/Hypomania,,,,markdown-message,## Mania/Hypomania,,,,,,,,,,,,,,
cman0,maniahypomania,Mania/Hypomania,Current/Most Recent Episode,,,markdown-message,"### Current/Most Recent Episode\r\n\r\nSome young people have times when they are energetic, or cheerful, very different from how they usually feel.  At these times, they may also feel more talkative, more active, sleep less and feel more restless.",,,,,,,,,,,,,,
dcman001,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"So you said that you had a time when you've felt (more active, excited, energetic): \r\n\r\n Do you feel this way now?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman002,maniahypomania,Mania/Hypomania,,,,text,"How old were you the last time you felt this way? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcman001] = '0',,RH,,,,,
cman1,maniahypomania,Mania/Hypomania,,,,text,"How long did you feel this way? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman001] = '0',,,,,,,
cman2,maniahypomania,Mania/Hypomania,,,,text,How old were you when this ended?,,,,,,,[dcman001] = '0',,,,,,,
cman3,maniahypomania,Mania/Hypomania,,,,text,"How long have you felt this way?  \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman001] = '1',,,,,,,
dcman012,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Was there a time that was more intense or lasted longer than this time?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman013,maniahypomania,Mania/Hypomania,,,,text,"How old were you when you felt this way? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcman012] = '1',,RH,,,,,
cman4,maniahypomania,Mania/Hypomania,,,,text,"How long did you feel this way? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman012] = '1',,,,,,,
cman5,maniahypomania,Mania/Hypomania,,,,text,How old were you when this ended?,,,,,,,[dcman012] = '1',,,,,,,
cman6,maniahypomania,Mania/Hypomania,,,,markdown-message,_INTERVIEWER: Code the most intense episode._ \r\n\r\n Now I would like to talk to you about that time.,,,,,,,,,,,,,,
dcman020,maniahypomania,Mania/Hypomania,Mood,autoAdvance,,radio,"### Mood\r\n\r\nDuring this time, did you: \r\n\r\n Feel really, really happy or excited much more than usual?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman020,,,
dcman022,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Feel grouchy, cranky, or irritable? When the smallest things would make you really mad?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman020,,,
dcman023,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Get easily mad or annoyed?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman020,,,
dcman024,maniahypomania,Mania/Hypomania,Increased Activity/Restlessness,autoAdvance,,radio,### Increased Activity/Restlessness\r\n\r\nDuring this time: \r\n\r\n Did you get through your school work much more easily or faster than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman024,,,
dcman025,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you spend much more time with your friends or were you going out more than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman024,,,
dcman026,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Were you more involved with your family?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman024,,,
dcman027,maniahypomania,Mania/Hypomania,,"autoAdvance, dontKnow",,radio,"_INTERVIEWER: Use discretion on whether to ask child this question._ \r\n\r\n Were you interested in sex more than usual, or more sexually active?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman027,,,
dcman028,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you do more physical activities?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman027,,,
dcman029,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Were you really restless or did you have trouble sitting still?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman027,,,
dcman030,maniahypomania,Mania/Hypomania,Sleep,,,text,### Sleep\r\n\r\nHow many hours of sleep do you usually get per night?,,HOURS,number,,,,,,RH,,,,,
dcman031,maniahypomania,Mania/Hypomania,,,,text,"During this time, how many hours, on average, do you sleep per night?",,HOURS,number,,,,,,RH,,,,,
cman13,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Was this fewer hours than normal?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,,,
dcman032,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you feel rested even though you slept less than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,[cman13] = '1',,RH,,,,,
dcman033,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Were you able to do more activities than usual with the same amount of sleep?,"0, No | 1, Yes | 9, Unknown",,,,,,[cman13] = '0',,RH,,,,,
dcman034,maniahypomania,Mania/Hypomania,Talkative/Pressured Speech,autoAdvance,,radio,### Talkative/Pressured Speech\r\n\r\nDid you talk more than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman034,,,
dcman035,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you feel you just couldn't stop talking?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman034,,,
dcman036,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you talk faster than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman034,,,
dcman037,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did people have trouble understanding you or try to get you to talk slower?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman034,,,
dcman038,maniahypomania,Mania/Hypomania,Racing Thoughts/Flight of Ideas,autoAdvance,,radio,### Racing Thoughts/Flight of Ideas\r\n\r\nDid your thoughts go faster than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman038,,,
dcman039,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,So fast it was hard to keep up with them?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman038] = '1',,,,dcman038,,,
dcman040,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did they race through your head?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman038] = '1',,,,dcman038,,,
dcman041,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did they make sense to you?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman038] = '1',,,,dcman038,,,
dcman042,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did they make sense to other people?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman038] = '1',,,,dcman038,,,
dcman043,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did other people have trouble following what you were saying?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman038,,,
dcman044,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you have too many thoughts jumping through your mind?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman038,,,
dcman045,maniahypomania,Mania/Hypomania,Distractibility,autoAdvance,,radio,"### Distractibility\r\n\r\nDid you have problems concentrating, or get distracted very easily?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman045,,,
dcman046,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you keep noticing things that you would've normally ignored?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman045,,,
dcman047,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you have trouble keeping your mind on things?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman045,,,
dcman048,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did it interfere with schoolwork or reading?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman045,,,
dcman049,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Was this so much of a problem that other people noticed?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman045,,,
dman050,maniahypomania,Mania/Hypomania,Self-Esteem/Grandiosity,autoAdvance,,radio,### Self-Esteem/Grandiosity\r\n\r\nDid you feel more confident in yourself than usual?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman050,,,
dman051,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you feel like you could do anything?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman050,,,
dman052,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you feel you were a very important person?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman050,,,
dman053,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did you feel like you had abilities that made you more special, smarter, or better than other people?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman050,,,
dcman054,maniahypomania,Mania/Hypomania,Risk of Painful Consequences,autoAdvance,,radio,"### Risk of Painful Consequences\r\n\r\nDid you do things that you usually wouldn't do, or did you do things that you later wished you hadn't done? For example, did you: \r\n\r\n Spend or borrow a lot of money?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman054,,,
dcman055,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Do things that could get you into trouble?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman054,,,
dcman056,maniahypomania,Mania/Hypomania,,,,notes,Describe,,,,,,,[dcman055] = '1',,LH,,,,,
dcman057,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Do things from which you might get hurt?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman058,maniahypomania,Mania/Hypomania,,,,notes,Describe,,,,,,,[dcman057] = '1',,LH,,,,,
dcman059,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Make a lot of telephone calls or call people at strange hours?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman059,,,
dcman060,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Anything else?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman059,,,
dcman061,maniahypomania,Mania/Hypomania,,,,notes,Describe,,,,,,,[dcman060] = '1',,LH,,,,,
dcman062,maniahypomania,Mania/Hypomania,Symptom Frequency,autoAdvance,,radio,### Symptom Frequency\r\n\r\nYou just told me that when you felt (more active) that you also had (list symptoms).  How often did you have these things?,"1, Most days | 2, About half of the days | 3, Less than half the days | 9, Don't know",,,,,,,,LH,,,,,
dcman063,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"On the days you had these things, how much of the day did you have them?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a little part of the day",,,,,,,,LH,,,,,
cman22,maniahypomania,Mania/Hypomania,Depressive Symptoms,,,markdown-message,"### Depressive Symptoms\r\n\r\nDuring this period, did you also feel/have? (As I list these other symptoms, please recall if you have ever had any of them at the same time.) \r\n\r\n _INTERVIEWER: Refer to Participant Card 7 (Course Pattern) _",,,,,,,,,,,,,,
dcman064,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"During this period, did you also feel/have: \r\n\r\n Depressed/Sad mood?","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman065,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1',,RH,,,,,
dcman066,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Loss of interest or pleasure?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman067,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman066] = '1',,RH,,,,,
dcman068,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Changes in sleep?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman069,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you sleep more or less?,"1, Decreased | 2, Increased",,,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman068] = '1',,RH,,,,,
dcman070,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman068] = '1',,RH,,,,,
dcman071,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Changes in eating?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman072,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you eat more or less?,"1, Decreased | 2, Increased",,,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman071] = '1',,RH,,,,,
dcman073,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman071] = '1',,RH,,,,,
dcman074,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Changes in motor activity or movement?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman075,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you move more or less?,"1, Decreased | 2, Increased",,,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman074] = '1',,RH,,,,,
dcman076,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman074] = '1',,RH,,,,,
dcman077,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Changes in energy?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman078,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you have more or less energy?,"1, Decreased | 2, Increased",,,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman077] = '1',,RH,,,,,
dcman079,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman077] = '1',,RH,,,,,
dcman080,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Changes in concentration?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman081,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you concentrate more or less?,"1, Decreased | 2, Increased",,,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman080] = '1',,RH,,,,,
dcman082,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman064] = '1' and [dcman066] = '1' and [dcman080] = '1',,RH,,,,,
dcman083,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you also feel guilt?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman084,maniahypomania,Mania/Hypomania,,,,text,How long did this last? (N of Days),,DAYS,number,,,,[dcman083] = '1',,RH,,,,,
dcman085,maniahypomania,Mania/Hypomania,Delusions:,autoAdvance,,radio,### Delusions:\r\n\r\nDid you think that someone was trying to harm you?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman085,,,
