Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
dcman086,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you think that you had powers or abilities that others did not have?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman085,,,
dcman087,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you think that you had a special mission?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman085,,,
dcman088,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you believe things that other people didn't think were true?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman085,,,
dcman089,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"_INTERVIEWER: Based on clinical judgment, were these 
**real delusions**? If they were, record examples in the next screens._","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman090a,maniahypomania,Mania/Hypomania,,dontKnow,,text,Delusion Example 1:,,EXAMPLE,,,,,[dcman089] = '1',,,,,,,
dcman090b,maniahypomania,Mania/Hypomania,,dontKnow,,text,Delusion Example 2:,,EXAMPLE,,,,,[dcman089] = '1',,,,,,,
dcman090c,maniahypomania,Mania/Hypomania,,dontKnow,,text,Delusion Example 3:,,EXAMPLE,,,,,[dcman089] = '1',,,,,,,
dcman090d,maniahypomania,Mania/Hypomania,,dontKnow,,text,Delusion Example 4:,,EXAMPLE,,,,,[dcman089] = '1',,,,,,,
dcman091,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did you start thinking these things before, after, or at the same time that you started feeling (too active/happy/excited/grouchy /energetic)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcman089] = '1',,LH,,,,,
dcman092,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did you think this was true, even when you stopped feeling (too happy/excited/grouchy/energetic)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcman089] = '1',,RH,,,,,
cman37,maniahypomania,Mania/Hypomania,,,,text,"For how long did you think this was true? (N of Days, N of Weeks)",,,,,,,[dcman089] = '1',,,,,,,
dcman095,maniahypomania,Mania/Hypomania,Hallucinations,autoAdvance,,radio,"### Hallucinations\r\n\r\nDuring this time, did you see or hear things that other people could not see or hear? \r\n\r\n  _PROBE: Like voices talking to you or noises, or visions?_","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman095,,,
dcman096,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did you experience funny or unusual smells, tastes, or sensations in your body?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman095,,,
dcman097,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"_INTERVIEWER: Based on clinical judgment, were these **real hallucinations**?  If they were, record examples in the next screens._","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman098a,maniahypomania,Mania/Hypomania,,dontKnow,,text,Hallucination Example 1:,,EXAMPLE,,,,,[dcman097] = '1',,,,,,,
dcman098b,maniahypomania,Mania/Hypomania,,dontKnow,,text,Hallucination Example 2:,,EXAMPLE,,,,,[dcman097] = '1',,,,,,,
dcman098c,maniahypomania,Mania/Hypomania,,dontKnow,,text,Hallucination Example 3:,,EXAMPLE,,,,,[dcman097] = '1',,,,,,,
dcman098d,maniahypomania,Mania/Hypomania,,dontKnow,,text,Hallucination Example 4:,,EXAMPLE,,,,,[dcman097] = '1',,,,,,,
dcman099,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did these _(list endorsed hallucinations)_ start before, after or at the same time that you started feeling (too happy/excited/grouchy/energetic)?","1, Before | 2, During | 3, After | 9, Don't know",,,,,,[dcman097] = '1',,LH,,,,,
dcman100,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did they stay even when you stopped feeling (too happy/excited/grouchy/energetic)?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman097] = '1',,RH,,,,,
cman40,maniahypomania,Mania/Hypomania,,,,markdown-message,"For how long did you have them?  (N Days, N weeks)",,,,,,,[dcman097] = '1',,,,,,,
dcman103,maniahypomania,Mania/Hypomania,Mood Congruency,autoAdvance,,radio,"### Mood Congruency\r\n\r\n_INTERVIEWER: If respondent had any psychotic symptoms, was the content **consistent** with manic themes such as inflated worth, power, knowledge, identity or special relationship with a deity or famous person?_","0, No | 1, Yes | 9, Unknown | 7, N/A",,,,,,,,RH,,,,,
cman42,maniahypomania,Mania/Hypomania,Associated Conditions (Episode),,,markdown-message,### Associated Conditions (Episode)\r\n\r\n_INTERVIEWER: Associated condition questions apply **ONLY** to episode being coded._,,,,,,,,,,,,,,
dcman104,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,When you were feeling (too happy/excited/grouchy/energetic): \r\n\r\n Did you have a serious physical problem or illness? \r\n\r\n _Probe: Did the physical problem or illness start before you started feeling (too happy/excited/grouchy/energetic) or after?_,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman105,maniahypomania,Mania/Hypomania,,,,notes,Specify (Physical problem or illness):,,,,,,,[dcman104] = '1',,LH,,,,,
dcman106,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"
Were you taking any medicines that your doctor told you to take? Did you take any over the counter medications? \r\n\r\n _PROBE: Did you start to feel (too happy/excited/grouchy/energetic) before taking the medicine or after? _","0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman107,maniahypomania,Mania/Hypomania,,,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcman106] = '1',,,,,,,
dcman108,maniahypomania,Mania/Hypomania,,,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcman106] = '1',,,,,,,
dcman109,maniahypomania,Mania/Hypomania,,,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcman106] = '1',,,,,,,
dcman110,maniahypomania,Mania/Hypomania,Alcohol and Drugs,,1,checkbox,### Alcohol and Drugs\r\n\r\nWere you using alcohol often or drugs or both during this time?  \r\n\r\n _PROBE: Did you start feeling this way before using alcohol/drugs or after or did you increase the quantity after you had these feelings?_,"0, Neither | 1, Alcohol | 2, Drugs | 9, Don't know",,,,,,,,RH,,,,,
dcman111,maniahypomania,Mania/Hypomania,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 1),,,,,,,[dcman110].includes(1) or [dcman100].includes(2),,LH,,,,,
dcman112,maniahypomania,Mania/Hypomania,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 2),,,,,,,[dcman110].includes(1) or [dcman100].includes(2),,LH,,,,,
dcman113,maniahypomania,Mania/Hypomania,,dontKnow,,notes,Specify (Alcohol and/or drug and quantity 3),,,,,,,[dcman110].includes(1) or [dcman100].includes(2),,LH,,,,,
cman43b,maniahypomania,Mania/Hypomania,Distress/Impairment (Episode),,,markdown-message,"### Distress/Impairment (Episode)\r\n\r\nI want to know how your feeling (too happy/excited/grouchy/energetic) and other symptoms caused problems for you. Please look at the scale: Participant Card 8, Distress/Impaiment \r\n\r\n _INTERVIEWER: Remind child how to use scale, if necessary, and assess areas most pertinent to the disorder; e.g. family, school, peers._",,,,,,,,,,,,,,
dcman114,maniahypomania,Mania/Hypomania,Distress,autoAdvance,,radio,### Distress\r\n\r\nHow much did your feeling (too happy/excited/grouchy/energetic) and (list other symptoms) upset or bother you?,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,,,,,,,,
dcman115,maniahypomania,Mania/Hypomania,Impairment,autoAdvance,,radio,"### Impairment\r\n\r\nHow much did the feeling (to happy/excited/grouchy/energetic) you told me about cause problems for you at home, at school, or with your family or friends?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 998, Unknown",CODE RESPONSE,autocomplete,0,10,,,,,,,,,
dcman116,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did you stay home from school because of the way you were feeling?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman117,maniahypomania,Mania/Hypomania,,,,text,How many days of school did you miss? (episode),,DAYS,number,,,,[dcman116] = '1',,,,,,,
dcman118,maniahypomania,Mania/Hypomania,Help-Seeking Treatment (Lifetime),autoAdvance,,radio,"### Help-Seeking Treatment (Lifetime)\r\n\r\nDid anyone, like a teacher or family member, suggest that you get help for (list behaviors/feelings)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman118,,,
dcman119,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Did you ever go to see a doctor, nurse, psychologist, social worker, school counselor, minister/priest or other professional to get help for (list behaviors/feelings)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,dcman118,,,
cman49,maniahypomania,Mania/Hypomania,,,,markdown-message,"What kind of person/people did you get help from? \r\n\r\n _INTERVIEWER: Refer to Participant Card 13 (Professional/Treatment), record and code responses on the following screens._",,,,,,,[dcman119] = '1',,,,,,,
dcman120,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Professional/Treatment 1):,,PROFESSIONAL/TREATMENT,,,,,[dcman119] = '1',,,,,,,
dcman121,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Professional/Treatment 1):,,CODE RESPONSE,number,,,,[dcman119] = '1',,,,,,,
dcman122,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Professional/Treatment 2):,,PROFESSIONAL/TREATMENT,,,,,[dcman119] = '1',,,,,,,
dcman123,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Professional/Treatment 2):,,CODE RESPONSE,number,,,,[dcman119] = '1',,,,,,,
dcman124,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Professional/Treatment 3):,,PROFESSIONAL/TREATMENT,,,,,[dcman119] = '1',,,,,,,
dcman125,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Professional/Treatment 3):,,CODE RESPONSE,number,,,,[dcman119] = '1',,,,,,,
dcman127,maniahypomania,Mania/Hypomania,,dontKnow,,text,"_INTERVIEWER: If you listed multiple people, ask this question. If not, **Skip**:_ \r\n\r\n Who did you get help from the first time? \r\n\r\n Specify (Professional/Treatment):",,PROFESSIONAL/TREATMENT,,,,,[dcman119] = '1',,,,,,,
dcman128,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Professional/Treatment):,,CODE RESPONSE,number,,,,[dcman119] = '1',,,,,,,
dcman129,maniahypomania,Mania/Hypomania,,,,text,"How old were you the first time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcman119] = '1',,,,,,,
dcman130,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Are you getting help now?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman119] = '1',,RH,,,,,
dcman131,maniahypomania,Mania/Hypomania,,,,text,"If no, how old were you the last time you got help? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcman130] = '0',,,,,,,
dcman132,maniahypomania,Mania/Hypomania,,,,notes,What did the professional say that you had (diagnoses given)? List:,,,,,,,[dcman119] = '1',,LH,,,,,
cman50,maniahypomania,Mania/Hypomania,,,1,checkbox,What kind of treatment(s) have you gotten? _(Check all that apply)_,"1, Out-patient (Going to see someone in an office) | 2, In-patient (Staying in a hospital) | 3, Other",,,,,,[dcman119] = '1',,,,,,,
dcman136,maniahypomania,Mania/Hypomania,,,,notes,Specify (Other treatment):,,,,,,,[cman50].includes(3),,LH,,,,,
dcman137,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,"Were you on medications? \r\n\r\n _INTERVIEWER: Refer to Participant Card 9 (Medications), record and code responses in the following screens._","0, No | 1, Yes | 9, Unknown",,,,,,[dcman119] = '1',,RH,,,,,
dcman138,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Medication 1):,,MEDICATION,,,,,[dcman137] = '1',,RH,,,,,
dcman139,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Medication 1):,,CODE RESPONSE,number,,,,[dcman137] = '1',,,,,,,
dcman140,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Medication 2):,,MEDICATION,,,,,[dcman137] = '1',,RH,,,,,
dcman141,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Medication 2):,,CODE RESPONSE,number,,,,[dcman137] = '1',,,,,,,
dcman142,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Medication 3):,,MEDICATION,,,,,[dcman137] = '1',,RH,,,,,
dcman143,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Medication 3):,,CODE RESPONSE,number,,,,[dcman137] = '1',,,,,,,
dcman144,maniahypomania,Mania/Hypomania,,dontKnow,,text,Specify (Medication 4):,,MEDICATION,,,,,[dcman137] = '1',,RH,,,,,
dcman145,maniahypomania,Mania/Hypomania,,dontKnow,,text,Code (Medication 4):,,CODE RESPONSE,number,,,,[dcman137] = '1',,,,,,,
dcman146,maniahypomania,Mania/Hypomania,Episodes/Course (Lifetime),autoAdvance,,radio,### Episodes/Course (Lifetime)\r\n\r\nHave there been other times when you felt (list symptoms)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,RH,,,,,
dcman147,maniahypomania,Mania/Hypomania,First Episode,,,text,"### First Episode\r\n\r\nHow old were you when this happened for the very first time?  \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcman146] ='1',,,,,,,
cman57,maniahypomania,Mania/Hypomania,,,,text,"How long did it last then?  \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman146] ='1',,,,,,,
dcman152,maniahypomania,Mania/Hypomania,Number of Episodes,,,text,### Number of Episodes\r\n\r\nHow many times have you felt this way in your lifetime?,,TIMES,number,,,,[dcman146] ='1',,,,,,,
cman59,maniahypomania,Mania/Hypomania,,,,text,What is the most number of episodes you've had in one year?,,,,,,,[dcman146] ='1',,,,,,,
cman59a,maniahypomania,Mania/Hypomania,,,,text,"How long on average did each of these episodes typically last during that year? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman146] ='1',,,,,,,
cman61,maniahypomania,Mania/Hypomania,Duration,,,text,"### Duration\r\n\r\nHow long was the longest episode?   \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman146] ='1',,,,,,,
cman62,maniahypomania,Mania/Hypomania,,,,text,"How long was the shortest episode?   \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman146] ='1',,,,,,,
cman63,maniahypomania,Mania/Hypomania,,,,text,"How long does a typical episode last? \r\n\r\n _(N days, N weeks, N months)_",,,,,,,[dcman146] ='1',,,,,,,
dcman173,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Would you say that you have felt this (list participant's endorsed symptoms) more often than not during your lifetime?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcman146] ='1',,RH,,,,,
dcman174,maniahypomania,Mania/Hypomania,,autoAdvance,,radio,Did the periods of these feelings tend to begin in any particular season?,"0, No pattern | 1, Winter | 2, Spring | 3, Summer | 4, Fall | 9, Unknown",,,,,,[dcman146] ='1',,LH,,,,,
cman_end,maniahypomania,Mania/Hypomania,,,,markdown-message,_INTERVIEWER: END of **Mania/Hypomania** section_,,,,,,,,,,,,,,
